"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"950002",4348,"1",2850712,"1",
"950002",4348,"2",2850712,"1",
"950002",4348,"3",2850712,"1",
"950002",4348,"4",2850712,"1",
"950002",4348,"5",2850712,"1",
"950012",1957,"1",2850712,"1",
"950012",1957,"2",2850712,"1",
"950012",1957,"3",2850712,"1",
"950012",1957,"4",2850712,"1",
"950012",1957,"5",2850712,"1",
"980000",132183,"1",2850712,"1","T"
"980000",132183,"2",2850712,"1","T"
"980000",132183,"3",2850712,"1","T"
"980000",132183,"4",2850712,"1","T"
"980000",132183,"5",2850712,"1","T"
"980070",125878,"1",2850712,"1","T"
"980070",125878,"2",2850712,"1","T"
"980070",125878,"3",2850712,"1","T"
"980070",125878,"4",2850712,"1","T"
"980070",125878,"5",2850712,"1","T"
"900000",84000,"1",2850721,"1",
"900000",84000,"2",2850721,"1",
"900000",84000,"3",2850721,"1",
"900000",84000,"4",2850721,"1",
"900000",84000,"5",2850721,"1",
"980000",84000,"1",2850721,"1",
"980000",84000,"2",2850721,"1",
"980000",84000,"3",2850721,"1",
"980000",84000,"4",2850721,"1",
"980000",84000,"5",2850721,"1",
"980070",84000,"1",2850721,"1",
"980070",84000,"2",2850721,"1",
"980070",84000,"3",2850721,"1",
"980070",84000,"4",2850721,"1",
"980070",84000,"5",2850721,"1",
"900000",84000,"1",2850722,"1",
"900000",84000,"2",2850722,"1",
"900000",84000,"3",2850722,"1",
"900000",84000,"4",2850722,"1",
"900000",84000,"5",2850722,"1",
"980000",84000,"1",2850722,"1",
"980000",84000,"2",2850722,"1",
"980000",84000,"3",2850722,"1",
"980000",84000,"4",2850722,"1",
"980000",84000,"5",2850722,"1",
"980070",84000,"1",2850722,"1",
"980070",84000,"2",2850722,"1",
"980070",84000,"3",2850722,"1",
"980070",84000,"4",2850722,"1",
"980070",84000,"5",2850722,"1",
"800940",10967,"1",2850741,"1","T"
"800940",10967,"2",2850741,"1","T"
"800940",10967,"3",2850741,"1","T"
"800940",10967,"4",2850741,"1","T"
"800940",10967,"5",2850741,"1","T"
"900000",60000,"1",2850741,"1",
"900000",60000,"2",2850741,"1",
"900000",60000,"3",2850741,"1",
"900000",60000,"4",2850741,"1",
"900000",60000,"5",2850741,"1",
"900160",41518,"1",2850741,"1",
"900160",-3721,"2",2850741,"1",
"900160",4094,"3",2850741,"1",
"900160",-544,"4",2850741,"1",
"900160",104,"5",2850741,"1",
"980000",101518,"1",2850741,"1",
"980000",56279,"2",2850741,"1",
"980000",64094,"3",2850741,"1",
"980000",59456,"4",2850741,"1",
"980000",60104,"5",2850741,"1",
"980070",103018,"1",2850741,"1",
"980070",57779,"2",2850741,"1",
"980070",65594,"3",2850741,"1",
"980070",60956,"4",2850741,"1",
"980070",61604,"5",2850741,"1",
"800940",7272,"1",2850742,"1",
"800940",4754,"2",2850742,"1",
"800940",6757,"3",2850742,"1",
"800940",9584,"4",2850742,"1",
"800940",4508,"5",2850742,"1",
"900000",60000,"1",2850742,"1",
"900000",60000,"2",2850742,"1",
"900000",60000,"3",2850742,"1",
"900000",60000,"4",2850742,"1",
"900000",60000,"5",2850742,"1",
"900160",17530,"1",2850742,"1",
"900160",1073,"2",2850742,"1",
"900160",14166,"3",2850742,"1",
"900160",32642,"4",2850742,"1",
"900160",-539,"5",2850742,"1",
"980000",77530,"1",2850742,"1",
"980000",61073,"2",2850742,"1",
"980000",74166,"3",2850742,"1",
"980000",92642,"4",2850742,"1",
"980000",59461,"5",2850742,"1",
"980070",79030,"1",2850742,"1",
"980070",62573,"2",2850742,"1",
"980070",75666,"3",2850742,"1",
"980070",94142,"4",2850742,"1",
"980070",60961,"5",2850742,"1",
"900000",26000,"1",2850761,"1",
"900000",26000,"2",2850761,"1",
"900000",26000,"3",2850761,"1",
"900000",26000,"4",2850761,"1",
"900000",26000,"5",2850761,"1",
"900090",810,"1",2850761,"1",
"900090",810,"2",2850761,"1",
"900090",810,"3",2850761,"1",
"900090",810,"4",2850761,"1",
"900090",810,"5",2850761,"1",
"900150",1200,"1",2850761,"1",
"900150",1200,"2",2850761,"1",
"900150",1200,"3",2850761,"1",
"900150",1200,"4",2850761,"1",
"900150",1200,"5",2850761,"1",
"900180",1,"1",2850761,"1",
"900180",1,"2",2850761,"1",
"900180",1,"3",2850761,"1",
"900180",1,"4",2850761,"1",
"900180",1,"5",2850761,"1",
"950002",5611,"1",2850761,"1",
"950002",5611,"2",2850761,"1",
"950002",5611,"3",2850761,"1",
"950002",5611,"4",2850761,"1",
"950002",5611,"5",2850761,"1",
"950012",3900,"1",2850761,"1",
"950012",3900,"2",2850761,"1",
"950012",3900,"3",2850761,"1",
"950012",3900,"4",2850761,"1",
"950012",3900,"5",2850761,"1",
"980000",28011,"1",2850761,"1",
"980000",28011,"2",2850761,"1",
"980000",28011,"3",2850761,"1",
"980000",28011,"4",2850761,"1",
"980000",28011,"5",2850761,"1",
"980070",18500,"1",2850761,"1",
"980070",18500,"2",2850761,"1",
"980070",18500,"3",2850761,"1",
"980070",18500,"4",2850761,"1",
"980070",18500,"5",2850761,"1",
"900000",26000,"1",2850762,"1",
"900000",26000,"2",2850762,"1",
"900000",26000,"3",2850762,"1",
"900000",26000,"4",2850762,"1",
"900000",26000,"5",2850762,"1",
"900090",810,"1",2850762,"1",
"900090",810,"2",2850762,"1",
"900090",810,"3",2850762,"1",
"900090",810,"4",2850762,"1",
"900090",810,"5",2850762,"1",
"900150",1200,"1",2850762,"1",
"900150",1200,"2",2850762,"1",
"900150",1200,"3",2850762,"1",
"900150",1200,"4",2850762,"1",
"900150",1200,"5",2850762,"1",
"900180",1,"1",2850762,"1",
"900180",1,"2",2850762,"1",
"900180",1,"3",2850762,"1",
"900180",1,"4",2850762,"1",
"900180",1,"5",2850762,"1",
"950002",5611,"1",2850762,"1",
"950002",5611,"2",2850762,"1",
"950002",5611,"3",2850762,"1",
"950002",5611,"4",2850762,"1",
"950002",5611,"5",2850762,"1",
"950012",3900,"1",2850762,"1",
"950012",3900,"2",2850762,"1",
"950012",3900,"3",2850762,"1",
"950012",3900,"4",2850762,"1",
"950012",3900,"5",2850762,"1",
"980000",28011,"1",2850762,"1",
"980000",28011,"2",2850762,"1",
"980000",28011,"3",2850762,"1",
"980000",28011,"4",2850762,"1",
"980000",28011,"5",2850762,"1",
"980070",18500,"1",2850762,"1",
"980070",18500,"2",2850762,"1",
"980070",18500,"3",2850762,"1",
"980070",18500,"4",2850762,"1",
"980070",18500,"5",2850762,"1",
"900000",99759,"1",2850771,"1",
"900000",92123,"2",2850771,"1",
"900000",96693,"3",2850771,"1",
"900000",86291,"4",2850771,"1",
"900000",84055,"5",2850771,"1",
"980000",99759,"1",2850771,"1",
"980000",92123,"2",2850771,"1",
"980000",96693,"3",2850771,"1",
"980000",86291,"4",2850771,"1",
"980000",84055,"5",2850771,"1",
"980070",99759,"1",2850771,"1",
"980070",92123,"2",2850771,"1",
"980070",96693,"3",2850771,"1",
"980070",86291,"4",2850771,"1",
"980070",84055,"5",2850771,"1",
"900000",93539,"1",2850772,"1",
"900000",105015,"2",2850772,"1",
"900000",100640,"3",2850772,"1",
"900000",85597,"4",2850772,"1",
"900000",87724,"5",2850772,"1",
"980000",93539,"1",2850772,"1",
"980000",105015,"2",2850772,"1",
"980000",100640,"3",2850772,"1",
"980000",85597,"4",2850772,"1",
"980000",87724,"5",2850772,"1",
"980070",93539,"1",2850772,"1",
"980070",105015,"2",2850772,"1",
"980070",100640,"3",2850772,"1",
"980070",85597,"4",2850772,"1",
"980070",87724,"5",2850772,"1",
"900000",110932,"1",2850791,"1",
"900000",102398,"2",2850791,"1",
"900000",102293,"3",2850791,"1",
"900000",102879,"4",2850791,"1",
"900000",102229,"5",2850791,"1",
"900030",2038,"1",2850791,"1",
"900030",2304,"2",2850791,"1",
"900030",3078,"3",2850791,"1",
"900030",1710,"4",2850791,"1",
"900030",3114,"5",2850791,"1",
"900170",71786,"1",2850791,"1","T"
"900170",71786,"2",2850791,"1","T"
"900170",71786,"3",2850791,"1","T"
"900170",71786,"4",2850791,"1","T"
"900170",71786,"5",2850791,"1","T"
"980000",178381,"1",2850791,"1","T"
"980000",178381,"2",2850791,"1","T"
"980000",178381,"3",2850791,"1","T"
"980000",178381,"4",2850791,"1","T"
"980000",178381,"5",2850791,"1","T"
"980070",178381,"1",2850791,"1","T"
"980070",178381,"2",2850791,"1","T"
"980070",178381,"3",2850791,"1","T"
"980070",178381,"4",2850791,"1","T"
"980070",178381,"5",2850791,"1","T"
"900000",104807,"1",2850792,"1",
"900000",108695,"2",2850792,"1",
"900000",102268,"3",2850792,"1",
"900000",105412,"4",2850792,"1",
"900000",104268,"5",2850792,"1",
"900030",1214,"1",2850792,"1",
"900030",2552,"2",2850792,"1",
"900030",4688,"3",2850792,"1",
"900030",1486,"4",2850792,"1",
"900030",552,"5",2850792,"1",
"900170",433,"1",2850792,"1",
"900170",34760,"2",2850792,"1",
"900170",9015,"3",2850792,"1",
"900170",31244,"4",2850792,"1",
"900170",1355,"5",2850792,"1",
"980000",106454,"1",2850792,"1",
"980000",146007,"2",2850792,"1",
"980000",115971,"3",2850792,"1",
"980000",138142,"4",2850792,"1",
"980000",106175,"5",2850792,"1",
"980070",106454,"1",2850792,"1",
"980070",146007,"2",2850792,"1",
"980070",115971,"3",2850792,"1",
"980070",138142,"4",2850792,"1",
"980070",106175,"5",2850792,"1",
"900000",89782,"1",2850801,"1",
"900000",90621,"2",2850801,"1",
"900000",95460,"3",2850801,"1",
"900000",92869,"4",2850801,"1",
"900000",83813,"5",2850801,"1",
"980000",89782,"1",2850801,"1",
"980000",90621,"2",2850801,"1",
"980000",95460,"3",2850801,"1",
"980000",92869,"4",2850801,"1",
"980000",83813,"5",2850801,"1",
"980070",89782,"1",2850801,"1",
"980070",90621,"2",2850801,"1",
"980070",95460,"3",2850801,"1",
"980070",92869,"4",2850801,"1",
"980070",83813,"5",2850801,"1",
"900000",85858,"1",2850802,"1",
"900000",87517,"2",2850802,"1",
"900000",92291,"3",2850802,"1",
"900000",87801,"4",2850802,"1",
"900000",88310,"5",2850802,"1",
"980000",85858,"1",2850802,"1",
"980000",87517,"2",2850802,"1",
"980000",92291,"3",2850802,"1",
"980000",87801,"4",2850802,"1",
"980000",88310,"5",2850802,"1",
"980070",85858,"1",2850802,"1",
"980070",87517,"2",2850802,"1",
"980070",92291,"3",2850802,"1",
"980070",87801,"4",2850802,"1",
"980070",88310,"5",2850802,"1",
"900000",56000,"1",2850821,"1",
"900000",56000,"2",2850821,"1",
"900000",56000,"3",2850821,"1",
"900000",56000,"4",2850821,"1",
"900000",56000,"5",2850821,"1",
"980000",56000,"1",2850821,"1",
"980000",56000,"2",2850821,"1",
"980000",56000,"3",2850821,"1",
"980000",56000,"4",2850821,"1",
"980000",56000,"5",2850821,"1",
"980070",57050,"1",2850821,"1",
"980070",57050,"2",2850821,"1",
"980070",57050,"3",2850821,"1",
"980070",57050,"4",2850821,"1",
"980070",57050,"5",2850821,"1",
"900000",56000,"1",2850822,"1",
"900000",56000,"2",2850822,"1",
"900000",56000,"3",2850822,"1",
"900000",56000,"4",2850822,"1",
"900000",56000,"5",2850822,"1",
"980000",56000,"1",2850822,"1",
"980000",56000,"2",2850822,"1",
"980000",56000,"3",2850822,"1",
"980000",56000,"4",2850822,"1",
"980000",56000,"5",2850822,"1",
"980070",57050,"1",2850822,"1",
"980070",57050,"2",2850822,"1",
"980070",57050,"3",2850822,"1",
"980070",57050,"4",2850822,"1",
"980070",57050,"5",2850822,"1",
"800940",186,"1",2850841,"1",
"800940",9122,"2",2850841,"1",
"800940",2207,"3",2850841,"1",
"800940",1937,"4",2850841,"1",
"800940",1620,"5",2850841,"1",
"900000",113651,"1",2850841,"1",
"900000",62754,"2",2850841,"1",
"900000",79457,"3",2850841,"1",
"900000",140055,"4",2850841,"1",
"900000",90478,"5",2850841,"1",
"900160",211,"1",2850841,"1",
"900160",58964,"2",2850841,"1",
"900160",12084,"3",2850841,"1",
"900160",3274,"4",2850841,"1",
"900160",9303,"5",2850841,"1",
"980000",113862,"1",2850841,"1",
"980000",121718,"2",2850841,"1",
"980000",91541,"3",2850841,"1",
"980000",143329,"4",2850841,"1",
"980000",99781,"5",2850841,"1",
"980070",113862,"1",2850841,"1",
"980070",121718,"2",2850841,"1",
"980070",91541,"3",2850841,"1",
"980070",143329,"4",2850841,"1",
"980070",99781,"5",2850841,"1",
"800940",2952,"1",2850842,"1",
"800940",1118,"2",2850842,"1",
"800940",1582,"3",2850842,"1",
"800940",0,"4",2850842,"1",
"800940",2819,"5",2850842,"1",
"900000",19911,"1",2850842,"1",
"900000",66712,"2",2850842,"1",
"900000",101998,"3",2850842,"1",
"900000",79516,"4",2850842,"1",
"900000",96591,"5",2850842,"1",
"900160",18488,"1",2850842,"1",
"900160",6948,"2",2850842,"1",
"900160",4960,"3",2850842,"1",
"900160",-38107,"4",2850842,"1",
"900160",18171,"5",2850842,"1",
"980000",38399,"1",2850842,"1",
"980000",73660,"2",2850842,"1",
"980000",106958,"3",2850842,"1",
"980000",41409,"4",2850842,"1",
"980000",114762,"5",2850842,"1",
"980070",38399,"1",2850842,"1",
"980070",73660,"2",2850842,"1",
"980070",106958,"3",2850842,"1",
"980070",41409,"4",2850842,"1",
"980070",114762,"5",2850842,"1",
"900030",29938,"1",2850851,"1",
"900030",29938,"2",2850851,"1",
"900030",29938,"3",2850851,"1",
"900030",29938,"4",2850851,"1",
"900030",29938,"5",2850851,"1",
"900150",2160,"1",2850851,"1",
"900150",2160,"2",2850851,"1",
"900150",2160,"3",2850851,"1",
"900150",2160,"4",2850851,"1",
"900150",2160,"5",2850851,"1",
"900170",21600,"1",2850851,"1",
"900170",21600,"2",2850851,"1",
"900170",21600,"3",2850851,"1",
"900170",21600,"4",2850851,"1",
"900170",21600,"5",2850851,"1",
"980000",53698,"1",2850851,"1",
"980000",53698,"2",2850851,"1",
"980000",53698,"3",2850851,"1",
"980000",53698,"4",2850851,"1",
"980000",53698,"5",2850851,"1",
"980070",52698,"1",2850851,"1",
"980070",52698,"2",2850851,"1",
"980070",52698,"3",2850851,"1",
"980070",52698,"4",2850851,"1",
"980070",52698,"5",2850851,"1",
"900030",29938,"1",2850852,"1",
"900030",29938,"2",2850852,"1",
"900030",29938,"3",2850852,"1",
"900030",29938,"4",2850852,"1",
"900030",29938,"5",2850852,"1",
"900150",2160,"1",2850852,"1",
"900150",2160,"2",2850852,"1",
"900150",2160,"3",2850852,"1",
"900150",2160,"4",2850852,"1",
"900150",2160,"5",2850852,"1",
"900170",21600,"1",2850852,"1",
"900170",21600,"2",2850852,"1",
"900170",21600,"3",2850852,"1",
"900170",21600,"4",2850852,"1",
"900170",21600,"5",2850852,"1",
"980000",53698,"1",2850852,"1",
"980000",53698,"2",2850852,"1",
"980000",53698,"3",2850852,"1",
"980000",53698,"4",2850852,"1",
"980000",53698,"5",2850852,"1",
"980070",52698,"1",2850852,"1",
"980070",52698,"2",2850852,"1",
"980070",52698,"3",2850852,"1",
"980070",52698,"4",2850852,"1",
"980070",52698,"5",2850852,"1",
"900000",105000,"1",2850861,"1",
"900000",105000,"2",2850861,"1",
"900000",105000,"3",2850861,"1",
"900000",105000,"4",2850861,"1",
"900000",105000,"5",2850861,"1",
"980000",105000,"1",2850861,"1",
"980000",105000,"2",2850861,"1",
"980000",105000,"3",2850861,"1",
"980000",105000,"4",2850861,"1",
"980000",105000,"5",2850861,"1",
"980070",113000,"1",2850861,"1",
"980070",113000,"2",2850861,"1",
"980070",113000,"3",2850861,"1",
"980070",113000,"4",2850861,"1",
"980070",113000,"5",2850861,"1",
"900000",105000,"1",2850862,"1",
"900000",105000,"2",2850862,"1",
"900000",105000,"3",2850862,"1",
"900000",105000,"4",2850862,"1",
"900000",105000,"5",2850862,"1",
"980000",105000,"1",2850862,"1",
"980000",105000,"2",2850862,"1",
"980000",105000,"3",2850862,"1",
"980000",105000,"4",2850862,"1",
"980000",105000,"5",2850862,"1",
"980070",113000,"1",2850862,"1",
"980070",113000,"2",2850862,"1",
"980070",113000,"3",2850862,"1",
"980070",113000,"4",2850862,"1",
"980070",113000,"5",2850862,"1",
"900000",50000,"1",2850911,"1",
"900000",50000,"2",2850911,"1",
"900000",50000,"3",2850911,"1",
"900000",50000,"4",2850911,"1",
"900000",50000,"5",2850911,"1",
"900030",40859,"1",2850911,"1",
"900030",40859,"2",2850911,"1",
"900030",40859,"3",2850911,"1",
"900030",40859,"4",2850911,"1",
"900030",40859,"5",2850911,"1",
"980000",90859,"1",2850911,"1",
"980000",90859,"2",2850911,"1",
"980000",90859,"3",2850911,"1",
"980000",90859,"4",2850911,"1",
"980000",90859,"5",2850911,"1",
"980070",88359,"1",2850911,"1",
"980070",88359,"2",2850911,"1",
"980070",88359,"3",2850911,"1",
"980070",88359,"4",2850911,"1",
"980070",88359,"5",2850911,"1",
"900000",50000,"1",2850912,"1",
"900000",50000,"2",2850912,"1",
"900000",50000,"3",2850912,"1",
"900000",50000,"4",2850912,"1",
"900000",50000,"5",2850912,"1",
"900030",40859,"1",2850912,"1",
"900030",40859,"2",2850912,"1",
"900030",40859,"3",2850912,"1",
"900030",40859,"4",2850912,"1",
"900030",40859,"5",2850912,"1",
"980000",90859,"1",2850912,"1",
"980000",90859,"2",2850912,"1",
"980000",90859,"3",2850912,"1",
"980000",90859,"4",2850912,"1",
"980000",90859,"5",2850912,"1",
"980070",88359,"1",2850912,"1",
"980070",88359,"2",2850912,"1",
"980070",88359,"3",2850912,"1",
"980070",88359,"4",2850912,"1",
"980070",88359,"5",2850912,"1",
"900000",55348,"1",2850941,"1",
"900000",48846,"2",2850941,"1",
"900000",52801,"3",2850941,"1",
"900000",52628,"4",2850941,"1",
"900000",54468,"5",2850941,"1",
"900180",1213,"1",2850941,"1",
"900180",1242,"2",2850941,"1",
"900180",1607,"3",2850941,"1",
"900180",1279,"4",2850941,"1",
"900180",1136,"5",2850941,"1",
"900210",2808,"1",2850941,"1",
"900210",2230,"2",2850941,"1",
"900210",2275,"3",2850941,"1",
"900210",2343,"4",2850941,"1",
"900210",2436,"5",2850941,"1",
"980000",59369,"1",2850941,"1",
"980000",52318,"2",2850941,"1",
"980000",56683,"3",2850941,"1",
"980000",56250,"4",2850941,"1",
"980000",58040,"5",2850941,"1",
"980070",59369,"1",2850941,"1",
"980070",52318,"2",2850941,"1",
"980070",56683,"3",2850941,"1",
"980070",56250,"4",2850941,"1",
"980070",58040,"5",2850941,"1",
"900000",49008,"1",2850942,"1",
"900000",48738,"2",2850942,"1",
"900000",54956,"3",2850942,"1",
"900000",52732,"4",2850942,"1",
"900000",54901,"5",2850942,"1",
"900180",1093,"1",2850942,"1",
"900180",1100,"2",2850942,"1",
"900180",1984,"3",2850942,"1",
"900180",1635,"4",2850942,"1",
"900180",1008,"5",2850942,"1",
"900210",2076,"1",2850942,"1",
"900210",2674,"2",2850942,"1",
"900210",2635,"3",2850942,"1",
"900210",2271,"4",2850942,"1",
"900210",2039,"5",2850942,"1",
"980000",52177,"1",2850942,"1",
"980000",52512,"2",2850942,"1",
"980000",59575,"3",2850942,"1",
"980000",56638,"4",2850942,"1",
"980000",57948,"5",2850942,"1",
"980070",52177,"1",2850942,"1",
"980070",52512,"2",2850942,"1",
"980070",59575,"3",2850942,"1",
"980070",56638,"4",2850942,"1",
"980070",57948,"5",2850942,"1",
"900090",7342,"1",2850952,"1",
"900090",23058,"2",2850952,"1",
"900090",3614,"3",2850952,"1",
"900090",10196,"4",2850952,"1",
"900090",13746,"5",2850952,"1",
"900170",71786,"1",2850952,"1","T"
"900170",71786,"2",2850952,"1","T"
"900170",71786,"3",2850952,"1","T"
"900170",71786,"4",2850952,"1","T"
"900170",71786,"5",2850952,"1","T"
"980000",83377,"1",2850952,"1","T"
"980000",83377,"2",2850952,"1","T"
"980000",83377,"3",2850952,"1","T"
"980000",83377,"4",2850952,"1","T"
"980000",83377,"5",2850952,"1","T"
"980070",83377,"1",2850952,"1","T"
"980070",83377,"2",2850952,"1","T"
"980070",83377,"3",2850952,"1","T"
"980070",83377,"4",2850952,"1","T"
"980070",83377,"5",2850952,"1","T"
"900000",10083,"1",2850961,"1",
"900000",8126,"2",2850961,"1",
"900000",18146,"3",2850961,"1",
"900000",12522,"4",2850961,"1",
"900000",2153,"5",2850961,"1",
"900030",26518,"1",2850961,"1",
"900030",26518,"2",2850961,"1",
"900030",26518,"3",2850961,"1",
"900030",26518,"4",2850961,"1",
"900030",26518,"5",2850961,"1",
"900180",124,"1",2850961,"1",
"900180",10808,"2",2850961,"1",
"900180",7417,"3",2850961,"1",
"900180",287,"4",2850961,"1",
"900180",294,"5",2850961,"1",
"980000",36725,"1",2850961,"1",
"980000",45452,"2",2850961,"1",
"980000",52081,"3",2850961,"1",
"980000",39327,"4",2850961,"1",
"980000",28965,"5",2850961,"1",
"980070",36725,"1",2850961,"1",
"980070",45452,"2",2850961,"1",
"980070",52081,"3",2850961,"1",
"980070",39327,"4",2850961,"1",
"980070",28965,"5",2850961,"1",
"900000",2148,"1",2850962,"1",
"900000",22529,"2",2850962,"1",
"900000",3158,"3",2850962,"1",
"900000",17795,"4",2850962,"1",
"900000",9791,"5",2850962,"1",
"900030",26518,"1",2850962,"1",
"900030",26518,"2",2850962,"1",
"900030",26518,"3",2850962,"1",
"900030",26518,"4",2850962,"1",
"900030",26518,"5",2850962,"1",
"900180",278,"1",2850962,"1",
"900180",7920,"2",2850962,"1",
"900180",709,"3",2850962,"1",
"900180",218,"4",2850962,"1",
"900180",522,"5",2850962,"1",
"980000",28944,"1",2850962,"1",
"980000",56967,"2",2850962,"1",
"980000",30385,"3",2850962,"1",
"980000",44531,"4",2850962,"1",
"980000",36831,"5",2850962,"1",
"980070",28944,"1",2850962,"1",
"980070",56967,"2",2850962,"1",
"980070",30385,"3",2850962,"1",
"980070",44531,"4",2850962,"1",
"980070",36831,"5",2850962,"1",
"900000",26000,"1",2850991,"1",
"900000",26000,"2",2850991,"1",
"900000",26000,"3",2850991,"1",
"900000",26000,"4",2850991,"1",
"900000",26000,"5",2850991,"1",
"980000",26000,"1",2850991,"1",
"980000",26000,"2",2850991,"1",
"980000",26000,"3",2850991,"1",
"980000",26000,"4",2850991,"1",
"980000",26000,"5",2850991,"1",
"980070",27200,"1",2850991,"1",
"980070",27200,"2",2850991,"1",
"980070",27200,"3",2850991,"1",
"980070",27200,"4",2850991,"1",
"980070",27200,"5",2850991,"1",
"900000",26000,"1",2850992,"1",
"900000",26000,"2",2850992,"1",
"900000",26000,"3",2850992,"1",
"900000",26000,"4",2850992,"1",
"900000",26000,"5",2850992,"1",
"980000",26000,"1",2850992,"1",
"980000",26000,"2",2850992,"1",
"980000",26000,"3",2850992,"1",
"980000",26000,"4",2850992,"1",
"980000",26000,"5",2850992,"1",
"980070",27200,"1",2850992,"1",
"980070",27200,"2",2850992,"1",
"980070",27200,"3",2850992,"1",
"980070",27200,"4",2850992,"1",
"980070",27200,"5",2850992,"1",
"900000",38000,"1",2851001,"1",
"900000",38000,"2",2851001,"1",
"900000",38000,"3",2851001,"1",
"900000",38000,"4",2851001,"1",
"900000",38000,"5",2851001,"1",
"900030",19415,"1",2851001,"1",
"900030",19415,"2",2851001,"1",
"900030",19415,"3",2851001,"1",
"900030",19415,"4",2851001,"1",
"900030",19415,"5",2851001,"1",
"900170",2400,"1",2851001,"1",
"900170",2400,"2",2851001,"1",
"900170",2400,"3",2851001,"1",
"900170",2400,"4",2851001,"1",
"900170",2400,"5",2851001,"1",
"900180",30,"1",2851001,"1",
"900180",30,"2",2851001,"1",
"900180",30,"3",2851001,"1",
"900180",30,"4",2851001,"1",
"900180",30,"5",2851001,"1",
"980000",59845,"1",2851001,"1",
"980000",59845,"2",2851001,"1",
"980000",59845,"3",2851001,"1",
"980000",59845,"4",2851001,"1",
"980000",59845,"5",2851001,"1",
"980070",60045,"1",2851001,"1",
"980070",60045,"2",2851001,"1",
"980070",60045,"3",2851001,"1",
"980070",60045,"4",2851001,"1",
"980070",60045,"5",2851001,"1",
"900000",38000,"1",2851002,"1",
"900000",38000,"2",2851002,"1",
"900000",38000,"3",2851002,"1",
"900000",38000,"4",2851002,"1",
"900000",38000,"5",2851002,"1",
"900030",19415,"1",2851002,"1",
"900030",19415,"2",2851002,"1",
"900030",19415,"3",2851002,"1",
"900030",19415,"4",2851002,"1",
"900030",19415,"5",2851002,"1",
"900170",2400,"1",2851002,"1",
"900170",2400,"2",2851002,"1",
"900170",2400,"3",2851002,"1",
"900170",2400,"4",2851002,"1",
"900170",2400,"5",2851002,"1",
"900180",30,"1",2851002,"1",
"900180",30,"2",2851002,"1",
"900180",30,"3",2851002,"1",
"900180",30,"4",2851002,"1",
"900180",30,"5",2851002,"1",
"980000",59845,"1",2851002,"1",
"980000",59845,"2",2851002,"1",
"980000",59845,"3",2851002,"1",
"980000",59845,"4",2851002,"1",
"980000",59845,"5",2851002,"1",
"980070",60045,"1",2851002,"1",
"980070",60045,"2",2851002,"1",
"980070",60045,"3",2851002,"1",
"980070",60045,"4",2851002,"1",
"980070",60045,"5",2851002,"1",
"900000",104000,"1",2851011,"1",
"900000",104000,"2",2851011,"1",
"900000",104000,"3",2851011,"1",
"900000",104000,"4",2851011,"1",
"900000",104000,"5",2851011,"1",
"900170",1100,"1",2851011,"1",
"900170",1100,"2",2851011,"1",
"900170",1100,"3",2851011,"1",
"900170",1100,"4",2851011,"1",
"900170",1100,"5",2851011,"1",
"950002",12650,"1",2851011,"1",
"950002",12650,"2",2851011,"1",
"950002",12650,"3",2851011,"1",
"950002",12650,"4",2851011,"1",
"950002",12650,"5",2851011,"1",
"950012",5232,"1",2851011,"1",
"950012",5232,"2",2851011,"1",
"950012",5232,"3",2851011,"1",
"950012",5232,"4",2851011,"1",
"950012",5232,"5",2851011,"1",
"980000",105100,"1",2851011,"1",
"980000",105100,"2",2851011,"1",
"980000",105100,"3",2851011,"1",
"980000",105100,"4",2851011,"1",
"980000",105100,"5",2851011,"1",
"980070",90518,"1",2851011,"1",
"980070",90518,"2",2851011,"1",
"980070",90518,"3",2851011,"1",
"980070",90518,"4",2851011,"1",
"980070",90518,"5",2851011,"1",
"900000",104000,"1",2851012,"1",
"900000",104000,"2",2851012,"1",
"900000",104000,"3",2851012,"1",
"900000",104000,"4",2851012,"1",
"900000",104000,"5",2851012,"1",
"900170",1100,"1",2851012,"1",
"900170",1100,"2",2851012,"1",
"900170",1100,"3",2851012,"1",
"900170",1100,"4",2851012,"1",
"900170",1100,"5",2851012,"1",
"950002",12650,"1",2851012,"1",
"950002",12650,"2",2851012,"1",
"950002",12650,"3",2851012,"1",
"950002",12650,"4",2851012,"1",
"950002",12650,"5",2851012,"1",
"950012",5232,"1",2851012,"1",
"950012",5232,"2",2851012,"1",
"950012",5232,"3",2851012,"1",
"950012",5232,"4",2851012,"1",
"950012",5232,"5",2851012,"1",
"980000",105100,"1",2851012,"1",
"980000",105100,"2",2851012,"1",
"980000",105100,"3",2851012,"1",
"980000",105100,"4",2851012,"1",
"980000",105100,"5",2851012,"1",
"980070",90518,"1",2851012,"1",
"980070",90518,"2",2851012,"1",
"980070",90518,"3",2851012,"1",
"980070",90518,"4",2851012,"1",
"980070",90518,"5",2851012,"1",
"800940",5920,"1",2851021,"1",
"800940",5983,"2",2851021,"1",
"800940",5621,"3",2851021,"1",
"800940",5984,"4",2851021,"1",
"800940",6520,"5",2851021,"1",
"900000",24300,"1",2851021,"1",
"900000",24300,"2",2851021,"1",
"900000",24300,"3",2851021,"1",
"900000",24300,"4",2851021,"1",
"900000",24300,"5",2851021,"1",
"900160",32596,"1",2851021,"1",
"900160",33009,"2",2851021,"1",
