"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20151",2845424,22,0,"1","100","D","4","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2846034,41,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2846084,41,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2846174,25,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2846254,21,0,"1","100","D","1","D","11","D",6800,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2846584,39,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",9000,"D","01","D"
"20151",2867574,46,0,"1","110","D","1","D","02","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2867784,13,0,"1","110","D","1","D","02","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2868294,20,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2868434,14,0,"1","110","D","4","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2868514,27,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2868794,31,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2868864,34,0,"2","110","D","3","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20151",2868944,27,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2869344,7,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2869814,26,0,"1","100","D","1","D","12","D",26000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2871234,19,0,"1","100","D","1","D","12","D",11500,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2872024,13,0,"1","110","D","1","D","12","D",7700,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2872504,29,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2873464,23,0,"1","110","D","4","D","02","D",.,"A",6900,"F",.,"A","2","D",.,"A","02","D"
"20151",2873584,39,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",6000,"D","02","D"
"20151",2873614,33,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2873814,30,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2874154,26,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2874704,51,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2875324,22,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2876205,17,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2877044,56,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2877304,32,0,"1","100","D","1","D","01","D",1500,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2878544,21,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2900663,80,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20151",2900663,81,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","1","D",.,"A","04","D"
"20151",2900853,36,0,"1","110","D","6","D","11","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20151",2900893,50,0,"2","100","D","1","D","10","D",2200,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2900913,43,0,"1","110","D","1","D","11","D",3500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2901153,18,0,"1","100","D","3","D","10","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20151",2901823,15,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2902013,57,0,"1","110","D","1","D","11","D",2000,"D",.,"A",.,"A","1","D",1800,"D","01","D"
"20151",2902013,58,0,"1","160","D","1","D","10","D",500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2902973,26,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20151",2903173,20,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2903173,21,0,"1","100","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2903343,20,0,"1","110","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2903493,20,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20151",2903843,27,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2904023,36,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20151",2904023,37,0,"1","150","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2904073,20,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2904883,26,0,"1","100","D","1","D","11","D",350,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2905103,23,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2905483,56,0,"1","110","D","1","D","10","D",2500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2905603,15,0,"1","110","D","1","D","10","D",3100,"F",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2906143,13,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2906773,15,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2907213,32,0,"1","200","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2907253,9,0,"1","110","D","1","D","12","D",400,"F",.,"A",.,"A",,"C",.,"A","01","D"
"20151",2908405,44,0,"2","100","D","1","D","10","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2908603,32,0,"1","110","D","1","D","12","D",250,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2909013,23,0,"1","100","D","4","D","11","D",.,"A",3800,"D",.,"A","2","D",.,"A","02","D"
"20151",2909473,45,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20151",2909473,46,0,"1","150","D","1","D","12","D",7800,"D",.,"A",.,"A","1","D",4,"D","03","D"
"20151",2910083,30,0,"2","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2910203,40,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2911093,23,0,"1","100","D","1","D","12","D",8000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2911563,31,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2922513,58,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2922633,49,0,"2","100","D","4","D","11","D",.,"A",250,"D",.,"A","2","D",.,"A","03","D"
"20151",2922763,50,0,"2","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2923143,15,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2923843,41,0,"2","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2924103,28,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2925023,28,0,"1","200","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2925653,26,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2925663,13,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2925783,37,0,"1","110","D","4","D","01","D",.,"A",5600,"D",.,"A","2","D",.,"A","01","D"
"20151",2926083,10,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20151",2926343,26,0,"1","110","D","1","D","12","D",8800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2926653,29,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2927043,36,0,"1","200","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2927133,44,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2927223,40,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2927573,29,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2927913,60,0,"2","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2928753,19,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2928903,62,0,"1","160","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151",2929403,33,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2929743,17,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2929843,39,0,"1","130","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2930203,35,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2930243,38,0,"1","160","D","4","D","12","D",.,"A",8200,"D",.,"A","2","D",.,"A","03","D"
"20151",2931433,65,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2931543,36,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2932193,29,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2932693,32,0,"1","110","D","1","D","12","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2932693,33,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2932693,34,0,"1","150","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2932693,35,0,"1","170","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151",2932693,36,0,"1","180","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20151",2933013,9,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2944553,36,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2944553,37,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2944563,14,0,"1","100","D","1","D","12","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2944583,29,0,"1","110","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2945173,35,0,"1","110","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2945513,22,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2945573,24,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2945593,52,0,"1","100","D","1","D","12","D",2000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2946113,23,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2946243,36,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2946323,32,0,"1","110","D","1","D","12","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2946323,33,0,"1","180","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151",2946423,51,0,"1","110","D","1","D","02","D",3100,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2947393,24,0,"1","110","D","1","D","02","D",5000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2948383,28,0,"1","130","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2948753,70,0,"1","200","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","14","D"
"20151",2949033,9,0,"1","100","D","4","D","12","D",.,"A",7000,"D",.,"A","2","D",.,"A","02","D"
"20151",2949713,34,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2949713,35,0,"1","100","D","1","D","12","D",2400,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2949833,29,0,"1","100","D","1","D","02","D",100,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2950803,14,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2950813,84,0,"1","100","D","1","D","01","D",700,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20151",2951043,19,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2952653,15,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2952703,33,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2953273,27,0,"2","100","D","1","D","12","D",350,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2953483,39,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2953743,20,0,"1","100","D","1","D","01","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2953874,11,0,"1","110","D","4","D","01","D",.,"A",23000,"D",.,"A","2","D",.,"A","01","D"
"20151",2954903,41,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2967122,66,0,"1","110","D","4","D","11","D",.,"A",11000,"D",.,"A","2","D",.,"A","02","D"
"20151",2968402,23,0,"1","100","D","4","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2968802,21,0,"1","110","D","4","D","11","D",.,"A",5000,"D",.,"A","2","D",.,"A","01","D"
"20151",2968824,6,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2968982,15,0,"1","110","D","1","D","11","D",1300,"D",.,"A",.,"A","1","D",800,"D","01","D"
"20151",2969094,8,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2970192,14,0,"1","100","D","1","D","11","D",450,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2970382,21,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2970902,12,0,"1","100","D","1","D","10","D",2400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2972362,28,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2972382,32,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2972392,31,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2972492,40,0,"1","100","D","1","D","12","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2972672,54,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2972863,56,0,"1","110","D","1","D","12","D",1700,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20151",2973042,13,0,"1","100","D","4","D","12","D",.,"A",3400,"D",.,"A","2","D",.,"A","02","D"
"20151",2973202,32,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2973992,52,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",6000,"D","03","D"
"20151",2974042,46,0,"1","110","D","6","D","11","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20151",2974152,31,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2974225,47,0,"1","110","D","1","D","10","D",17500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2974272,33,0,"1","100","D","4","D","11","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20151",2974302,33,0,"1","200","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2974452,61,0,"1","110","D","1","D","12","D",6000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2974532,22,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20151",2974662,17,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","1","D",4000,"D","01","D"
"20151",2974725,28,0,"1","110","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2974872,60,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2975022,56,0,"1","100","D","4","D","10","D",.,"A",21000,"D",.,"A","1","D",2000,"D","04","D"
"20151",2975064,6,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2975442,26,0,"1","200","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151",2975482,46,0,"1","100","D","1","D","12","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2975482,47,0,"1","110","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2976012,42,0,"1","100","D","1","D","12","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2976512,60,0,"1","110","D","1","D","12","D",5000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2977122,33,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2977245,36,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2977253,18,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",1900,"D","01","D"
"20151",2978322,28,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2978322,29,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151",2978392,16,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2988942,24,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2989182,39,0,"1","110","D","1","D","01","D",400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2989262,55,0,"1","100","D","1","D","11","D",2400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2989572,53,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2990272,22,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2991422,28,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2991522,43,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20151",2991812,27,0,"1","110","D","1","D","01","D",4250,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2992072,15,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20151",2993102,25,0,"1","110","D","1","D","01","D",2500,"F",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2993432,31,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2993514,27,0,"1","150","D","1","D","11","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2993962,45,0,"1","100","D","1","D","11","D",2700,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2994262,25,0,"1","110","D","1","D","01","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2994592,60,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2995312,88,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2995312,89,0,"1","130","D","4","D","01","D",.,"A",2900,"D",.,"A","2","D",.,"A","06","D"
"20151",2996232,27,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2996352,24,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2996552,32,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2996942,49,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2996942,50,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2997272,43,0,"1","110","D","1","D","11","D",8800,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2997272,44,0,"1","110","D","1","D","11","D",800,"F",.,"A",.,"A","2","D",.,"A","06","D"
"20151",2997412,27,0,"1","180","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",2997472,20,0,"1","100","D","1","D","01","D",700,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",2997942,41,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151",2998722,39,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2998812,25,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",2999582,18,0,"1","100","D","1","D","01","D",6800,"D",.,"A",.,"A","1","D",4800,"D","01","D"
"20151",3000142,54,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",3000152,43,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3000322,24,0,"1","110","D","1","D","02","D",200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3000893,21,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3001352,17,0,"1","110","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",3001722,43,0,"1","110","D","4","D","01","D",.,"A",6400,"D",.,"A","2","D",.,"A","03","D"
"20151",3001742,35,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",3001855,13,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3001992,50,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",3002422,17,0,"1","110","D","1","D","02","D",800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20151",3003012,32,0,"1","100","D","1","D","02","D",6500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151",3003442,33,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3004032,75,0,"1","110","D","1","D","02","D",4800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3004112,43,0,"1","110","D","1","D","02","D",5500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3004142,32,0,"1","100","D","1","D","12","D",17000,"D",.,"A",.,"A","1","D",14001,"D","04","D"
"20151",3004342,27,0,"1","110","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20151",3004752,16,0,"1","200","D","6","D","02","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20151",3005302,18,0,"1","100","D","1","D","01","D",2000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20151",3005462,27,0,"1","100","D","1","D","01","D",200,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20151",3005642,60,0,"1","100","D","1","D","12","D",300,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20151",3005642,61,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20151",3005712,36,0,"1","150","D","6","D","02","D",.,"A",.,"A",.,"A",,"C",.,"A","03","D"
"20151",3005912,21,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3006284,12,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3007062,15,0,"1","110","D","1","D","12","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3007332,15,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20151",3008002,9,0,"1","110","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3008052,24,0,"1","110","D","1","D","01","D",6700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20151",3008302,34,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
