"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MINAPPLY","MINA_PLY","GFTCMIN","GFTCMIN_","MIN_MO","MIN_MO_","MINPURX","MINPURX_","MINRENTX","MINR_NTX","MNAPPL1","MNAPPL1_","MNAPPL2","MNAPPL2_","MNAPPL3","MNAPPL3_","MNAPPL4","MNAPPL4_","MNAPPL5","MNAPPL5_","MNAPPL6","MNAPPL6_","MNAPPL7","MNAPPL7_","MNAPPL8","MNAPPL8_","MNAPPL9","MNAPPL9_","INSTLSCR","INST_SCR","INSTLLEX","INST_LEX"
"20143",2777414,1,0,"1","230","D","1","D","08","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777414,2,0,"1","310","D","1","D","08","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777444,1,0,"1","640","D","1","D","08","D",22,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2777444,2,0,"1","500","D","1","D","07","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777474,1,0,"1","260","D","1","D","08","D",168,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777474,2,0,"1","230","D","1","D","08","D",45,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777484,1,0,"1","425","D","1","D","08","D",24,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2777494,1,0,"1","240","D","1","D","08","D",48,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777504,1,0,"1","340","D","1","D","06","D",258,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777534,2,0,"1","640","D","1","D","06","D",1236,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2777534,3,0,"1","365","D","1","D","08","D",1236,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2777534,4,0,"1","440","D","1","D","07","D",155,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2777644,1,0,"1","490","D","1","D","08","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777724,1,0,"1","640","D","1","D","06","D",104,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2777814,1,0,"1","640","D","1","D","07","D",117,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2777814,2,0,"1","330","D","1","D","08","D",16,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777864,1,0,"1","655","D","3","D","08","D",420,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777864,2,0,"2","645","D","1","D","06","D",49,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777884,2,0,"1","655","D","1","D","08","D",130,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777884,3,0,"1","570","D","1","D","07","D",2000,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777934,1,0,"1","470","D","1","D","06","D",16,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777934,2,0,"1","470","D","1","D","08","D",15,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2777934,3,0,"1","490","D","1","D","08","D",24,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778044,1,0,"1","240","D","1","D","07","D",35,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778044,2,0,"1","260","D","1","D","07","D",45,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778044,3,0,"1","640","D","1","D","07","D",1300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778044,4,0,"1","645","D","1","D","07","D",185,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778044,5,0,"2","230","D","1","D","06","D",16,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778044,6,0,"2","700","D","1","D","06","D",90,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778094,1,0,"1","240","D","1","D","08","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778124,1,0,"1","645","D","3","D","07","D",226,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778224,1,0,"1","230","D","1","D","06","D",15,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778224,2,0,"1","700","D","1","D","08","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778304,1,0,"1","440","D","1","D","08","D",875,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778364,1,0,"1","365","D","1","D","06","D",650,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778364,2,0,"1","365","D","1","D","06","D",199,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778364,3,0,"1","425","D","1","D","06","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778394,1,0,"1","655","D","1","D","06","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778404,1,0,"1","240","D","1","D","08","D",55,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778404,2,0,"1","660","D","1","D","08","D",500,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778404,3,0,"1","660","D","1","D","08","D",11,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778404,4,0,"1","300","D","1","D","07","D",260,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778414,1,0,"1","645","D","1","D","08","D",29,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778414,2,0,"1","460","D","1","D","07","D",21,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778414,3,0,"1","460","D","1","D","06","D",58,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778414,4,0,"1","365","D","1","D","07","D",413,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778424,1,0,"1","645","D","1","D","07","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778424,2,0,"1","310","D","1","D","07","D",76,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778424,3,0,"1","365","D","1","D","06","D",700,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778424,4,0,"1","425","D","1","D","07","D",216,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778474,1,0,"1","350","D","1","D","08","D",57,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778474,2,0,"1","310","D","1","D","07","D",240,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778494,1,0,"1","230","D","1","D","07","D",450,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778514,1,0,"1","470","D","1","D","06","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778554,1,0,"1","365","D","1","D","07","D",1400,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778674,1,0,"1","540","D","1","D","08","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778674,2,0,"1","570","D","1","D","08","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778764,1,0,"2","530","D","1","D","06","D",2000,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778774,1,0,"1","230","D","1","D","08","D",162,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778774,2,0,"1","230","D","1","D","08","D",162,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778774,3,0,"1","260","D","1","D","06","D",173,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778774,4,0,"1","660","D","1","D","08","D",162,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778774,5,0,"1","460","D","1","D","06","D",130,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778774,6,0,"1","330","D","1","D","08","D",32,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778774,7,0,"1","500","D","1","D","08","D",32,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778774,8,0,"1","520","D","1","D","07","D",70,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778894,1,0,"1","340","D","1","D","08","D",120,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2778894,2,0,"1","365","D","1","D","08","D",135,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2778934,1,0,"2","270","D","1","D","06","D",2,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779114,1,0,"1","350","D","1","D","08","D",13,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779124,1,0,"1","425","D","1","D","08","D",24,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2779174,1,0,"1","470","D","1","D","06","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779194,1,0,"1","230","D","1","D","07","D",16,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779194,2,0,"1","645","D","3","D","08","D",21,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779194,3,0,"1","330","D","1","D","08","D",1,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779194,4,0,"2","640","D","1","D","06","D",77,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2779294,1,0,"1","260","D","1","D","07","D",434,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779394,2,0,"1","480","D","1","D","07","D",107,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779434,1,0,"1","440","D","1","D","07","D",109,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2779484,1,0,"1","750","D","1","D","08","D",10,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779494,1,0,"1","310","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779624,1,0,"1","240","D","1","D","07","D",71,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779624,2,0,"1","270","D","1","D","07","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779724,1,0,"1","230","D","1","D","08","D",32,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779724,2,0,"1","750","D","1","D","07","D",37,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779724,3,0,"1","310","D","1","D","08","D",16,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779754,1,0,"1","460","D","1","D","06","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779784,1,0,"2","645","D","1","D","06","D",59,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779784,2,0,"2","310","D","1","D","06","D",149,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779784,3,0,"2","340","D","1","D","06","D",385,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779784,4,0,"2","480","D","1","D","06","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779794,1,0,"1","240","D","1","D","07","D",18,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779794,2,0,"1","230","D","1","D","07","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779794,3,0,"1","660","D","1","D","08","D",52,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779944,2,0,"1","330","D","1","D","07","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2779944,3,0,"1","570","D","1","D","07","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780114,1,0,"1","655","D","1","D","06","D",85,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780224,1,0,"1","655","D","1","D","06","D",250,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780234,1,0,"1","800","D","1","D","07","D",.,"H",.,"A","650","D","640","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2780234,1,1,"1","640","D","1","D","07","D",680,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780234,2,0,"1","640","D","1","D","07","D",126,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2780234,3,0,"1","330","D","1","D","07","D",220,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780274,1,0,"1","645","D","1","D","08","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780274,2,0,"1","470","D","1","D","08","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780304,1,0,"1","655","D","1","D","07","D",240,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780344,1,0,"2","645","D","1","D","06","D",76,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780514,1,0,"1","330","D","1","D","07","D",12,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780514,2,0,"1","350","D","1","D","06","D",13,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780614,1,0,"1","240","D","1","D","07","D",6,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780614,2,0,"1","310","D","1","D","07","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780664,1,0,"1","230","D","1","D","08","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780664,2,0,"1","260","D","1","D","07","D",500,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780664,3,0,"1","650","D","1","D","08","D",42,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780664,4,0,"1","650","D","1","D","08","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780724,1,0,"1","500","D","1","D","08","D",13,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780744,3,0,"1","640","D","1","D","08","D",89,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2780744,4,0,"1","640","D","1","D","07","D",1200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2780744,5,0,"1","365","D","1","D","08","D",620,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2780744,6,0,"1","540","D","1","D","07","D",4,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780744,7,0,"1","540","D","1","D","08","D",4,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780764,1,0,"1","230","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780764,2,0,"1","230","D","1","D","08","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780764,3,0,"2","470","D","1","D","06","D",1000,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780814,1,0,"1","750","D","1","D","07","D",65,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780814,2,0,"1","650","D","1","D","08","D",289,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780814,3,0,"1","310","D","1","D","06","D",65,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780814,4,0,"1","310","D","1","D","06","D",27,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780824,1,0,"1","645","D","1","D","07","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780824,2,0,"1","500","D","1","D","08","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780834,1,0,"1","700","D","1","D","08","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780834,2,0,"1","640","D","1","D","08","D",1250,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2780884,1,0,"1","655","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780884,2,0,"1","640","D","1","D","08","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2780884,3,0,"1","440","D","1","D","08","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2780884,4,0,"1","470","D","1","D","07","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780884,5,0,"2","750","D","1","D","06","D",23,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780884,6,0,"2","310","D","1","D","06","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780884,7,0,"2","330","D","1","D","06","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780894,1,0,"1","240","D","1","D","08","D",10,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2780894,2,0,"1","640","D","1","D","06","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2780894,3,0,"1","550","D","1","D","07","D",5,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781073,1,0,"1","230","D","1","D","04","D",24,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781073,2,0,"1","240","D","1","D","04","D",19,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781073,3,0,"1","260","D","3","D","05","D",42,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781073,4,0,"1","365","D","1","D","06","D",283,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2781073,5,0,"1","480","D","1","D","05","D",34,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781083,1,0,"1","490","D","1","D","06","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781193,1,0,"1","310","D","1","D","06","D",136,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781263,1,0,"1","365","D","1","D","04","D",800,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2781333,1,0,"2","620","D","1","D","04","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781333,2,0,"2","645","D","1","D","04","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781373,1,0,"1","645","D","1","D","06","D",54,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781383,2,0,"1","320","D","1","D","06","D",285,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781523,1,0,"1","230","D","1","D","05","D",35,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781523,2,0,"1","660","D","1","D","06","D",11,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781523,3,0,"1","310","D","1","D","06","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781583,1,0,"1","460","D","1","D","06","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781583,2,0,"1","440","D","1","D","06","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20143",2781583,3,0,"1","470","D","1","D","06","D",10,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781583,4,0,"1","490","D","1","D","06","D",8,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781583,5,0,"2","460","D","1","D","04","D",35,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781623,1,0,"1","240","D","1","D","05","D",58,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781623,2,0,"1","240","D","1","D","06","D",21,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781643,1,0,"1","460","D","3","D","04","D",275,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20143",2781643,2,0,"1","320","D","1","D","06","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
