"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20151",2872754,7,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",70000,"D"
"20151",2873584,32,0,"5","01","D","100","D","1","D",0.0475,"D",8,"D",642,"D","01","D",650,"D"
"20151",2873784,37,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",-117,"D","01","D",25000,"D"
"20151",2874194,31,0,"5","01","D","100","D","1","D",0.0475,"D",1473,"F",-573,"F","01","D",124000,"F"
"20151",2874734,24,0,"5","01","D","100","D",,"C",0.0475,"D",222,"F",383,"F","01","D",18700,"F"
"20151",2875454,40,0,"5","01","D","100","D","1","D",0.0475,"D",558,"D",4942,"D","01","D",47000,"D"
"20151",2875564,20,0,"5","01","D","100","D","1","D",0.0475,"D",48,"F",101,"F","01","D",4000,"F"
"20151",2875964,91,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",-60,"D","01","D",20000,"D"
"20151",2876294,20,0,"5","01","D","100","D","1","D",0.0475,"D",249,"F",696,"F","01","D",21000,"F"
"20151",2876654,19,0,"5","02","D","300","D","1","D",0.0475,"D",359,"F",1041,"F","01","D",30200,"F"
"20151",2876834,17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",6000,"D"
"20151",2877414,38,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",-26,"D","01","D",19000,"D"
"20151",2877904,39,0,"5","01","D","100","D","1","D",0.0475,"D",804,"D",512,"D","01","D",67714,"D"
"20151",2878454,23,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",-44,"D","01","D",29000,"D"
"20151",2900973,57,0,"5","01","D","100","D",,"C",0.0475,"D",834,"F",-195,"F","01","D",70200,"F"
"20151",2901035,34,0,"5","01","D","100","D",,"C",0.0475,"D",808,"F",-58,"F","01","D",68000,"F"
"20151",2901593,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2901643,45,0,"5","01","D","100","D","1","D",0.0475,"D",101,"D",649,"D","01","D",8500,"D"
"20151",2901703,34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",48000,"D"
"20151",2902203,28,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",98,"D","01","D",17000,"D"
"20151",2903863,24,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",562,"D","01","D",20000,"D"
"20151",2903893,37,0,"5","01","D","100","D","1","D",0.0475,"D",59,"F",841,"F","01","D",5000,"F"
"20151",2904403,47,0,"5","01","D","100","D","1","D",0.0475,"D",2969,"D",-913,"D","01","D",330551,"T"
"20151",2904653,37,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",-207,"D","01","D",45000,"D"
"20151",2904813,39,0,"5","01","D","100","D","1","D",0.0475,"D",879,"D",-99,"D","01","D",74000,"D"
"20151",2905333,34,0,"5","01","D","100","D","1","D",0.0475,"D",938,"D",-249,"D","01","D",79000,"D"
"20151",2905353,44,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",168000,"D"
"20151",2905763,29,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",21242,"T","01","D",22000,"D"
"20151",2906013,33,0,"5","01","D","100","D","1","D",0.0475,"D",170,"F",730,"F","01","D",14332,"F"
"20151",2906223,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",12000,"D"
"20151",2907463,25,0,"5","01","D","100","D","1","D",0.0475,"D",834,"D",-195,"D","01","D",70200,"D"
"20151",2907713,40,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",517,"D","01","D",12000,"D"
"20151",2910023,39,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",1116,"D","01","D",26000,"D"
"20151",2910273,42,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2911053,57,0,"5","01","D","100","D","1","D",0.0475,"D",576,"D",-65,"D","01","D",48500,"D"
"20151",2911193,49,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2923273,18,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",8000,"D"
"20151",2923823,20,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",424,"D","01","D",12000,"D"
"20151",2924323,23,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",302,"D","01","D",20000,"D"
"20151",2924373,21,0,"5","01","D","100","D","1","D",0.0475,"D",499,"D",1001,"D","01","D",42000,"D"
"20151",2924653,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2925093,41,0,"5","01","D","100","D","1","D",0.0475,"D",1271,"D",1729,"D","01","D",107000,"D"
"20151",2926303,36,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",805,"D","01","D",8000,"D"
"20151",2926833,48,0,"5","01","D","100","D","1","D",0.0475,"D",11,"D",589,"D","01","D",900,"D"
"20151",2927133,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",18000,"D"
"20151",2928853,22,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2929083,25,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",223,"D","01","D",8000,"D"
"20151",2930203,20,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",163300,"D"
"20151",2930263,19,0,"5","01","D","100","D","1","D",0.0475,"D",428,"D",412,"D","01","D",36000,"D"
"20151",2930773,29,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",2284,"D","01","D",35000,"D"
"20151",2931663,53,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",520,"D","01","D",32000,"D"
"20151",2931763,17,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2932143,23,0,"5","01","D","100","D","1","D",0.0475,"D",1781,"D",2119,"D","01","D",150000,"D"
"20151",2932953,42,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",-25,"D","01","D",40000,"D"
"20151",2933133,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2933663,37,0,"5","01","D","100","D","1","D",0.0475,"D",938,"D",2062,"D","01","D",79000,"D"
"20151",2945173,23,0,"5","01","D","100","D","1","D",0.0475,"D",238,"F",302,"F","01","D",20000,"F"
"20151",2945393,40,0,"5","01","D","100","D","1","D",0.0475,"D",222,"D",383,"D","01","D",18700,"D"
"20151",2945853,24,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",722,"D","01","D",15002,"D"
"20151",2946243,28,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",2699,"D","01","D",38000,"D"
"20151",2948753,37,0,"5","01","D","100","D","1","D",0.0475,"D",796,"D",1162,"D","01","D",67000,"D"
"20151",2949843,15,0,"5","01","D","100","D","2","D",0.0475,"D",356,"F",394,"F","01","D",30000,"F"
"20151",2951113,34,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",19,"D","01","D",68000,"D"
"20151",2951503,25,0,"5","01","D","100","D","1","D",0.0475,"D",558,"D",42,"D","01","D",47000,"D"
"20151",2951853,25,0,"5","01","D","100","D","1","D",0.0475,"D",689,"D",-277,"D","01","D",58000,"D"
"20151",2952223,37,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",30,"D","01","D",48000,"D"
"20151",2952383,16,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",89500,"D"
"20151",2952493,25,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",1041,"D","01","D",26000,"D"
"20151",2952953,31,0,"5","01","D","100","D","1","D",0.0475,"D",137,"D",638,"D","01","D",11528,"D"
"20151",2953283,23,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",-7,"D","01","D",17000,"D"
"20151",2953343,50,0,"5","01","D","100","D","1","D",0.0475,"D",1069,"D",-19,"D","01","D",90000,"D"
"20151",2953823,23,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",536,"D","01","D",18000,"D"
"20151",2954023,29,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",1758,"D","01","D",23000,"D"
"20151",2954533,21,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",841,"D","01","D",5000,"D"
"20151",2966932,19,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",517,"D","01","D",12000,"D"
"20151",2966992,47,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2967702,24,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",101,"D","01","D",4000,"D"
"20151",2968172,25,0,"1","01","D","100","D","1","D",0.0475,"D",281,"D",1219,"D","01","D",23700,"D"
"20151",2969582,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2969782,61,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",2970582,40,0,"5","01","D","100","D","1","D",0.0475,"D",113,"D",487,"D","01","D",9500,"D"
"20151",2970772,23,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",21242,"T","01","D",30000,"D"
"20151",2971012,22,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",48000,"D"
"20151",2972162,32,0,"5","01","D","100","D","2","D",0.0475,"D",137,"F",638,"F","01","D",11528,"F"
"20151",2973652,37,0,"5","01","D","100","D","1","D",0.0475,"D",3,"D",687,"D","01","D",250,"D"
"20151",2973992,40,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",612,"D","01","D",100000,"D"
"20151",2974942,35,0,"1","01","D","100","D","1","D",0.0475,"D",808,"F",19,"F","01","D",68000,"F"
"20151",2975292,28,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",780,"D","01","D",48000,"D"
"20151",2975552,16,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",284,"D","01","D",14000,"D"
"20151",2975692,38,0,"5","01","D","100","D","1","D",0.0475,"D",24,"F",2004,"F","01","D",2000,"F"
"20151",2975842,50,0,"5","01","D","100","D","1","D",0.0475,"D",2,"D",163,"D","02","D",200,"D"
"20151",2975842,51,0,"5","01","D","100","D","1","D",0.0475,"D",2,"D",163,"D","01","D",200,"D"
"20151",2977262,24,0,"5","01","D","100","D","1","D",0.0475,"D",404,"D",559,"D","01","D",34000,"D"
"20151",2988902,20,0,"5","01","D","100","D","1","D",0.0475,"D",653,"D",197,"D","01","D",55000,"D"
"20151",2989042,33,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",223,"D","01","D",9000,"D"
"20151",2989052,39,0,"5","01","D","100","D","1","D",0.0475,"D",543,"D",648,"D","01","D",45766,"D"
"20151",2989102,35,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",841,"D","01","D",5000,"D"
"20151",2990032,19,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",541,"D","01","D",5000,"D"
"20151",2990072,30,0,"5","01","D","100","D","1","D",0.0475,"D",487,"D",413,"D","01","D",41000,"D"
"20151",2990172,23,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",-140,"D","01","D",32000,"D"
"20151",2990652,43,0,"5","01","D","100","D","1","D",0.0475,"D",4,"D",296,"D","01","D",300,"D"
"20151",2991542,45,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"D",381,"D","01","D",170000,"D"
"20151",2991562,34,0,"5","01","D","100","D","1","D",0.0475,"D",311,"D",589,"D","01","D",26200,"D"
"20151",2991652,28,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",696,"D","01","D",21000,"D"
"20151",2991822,47,0,"5","01","D","100","D","1","D",0.0475,"D",1603,"D",797,"D","01","D",135000,"D"
"20151",2992632,51,0,"5","02","D","200","D","1","D",0.0475,"D",713,"D",6487,"D","01","D",60000,"D"
"20151",2992822,47,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",21242,"T","01","D",22017,"D"
"20151",2993112,36,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",806,"D","01","D",15000,"D"
"20151",2993162,15,0,"5","01","D","100","D","2","D",0.0475,"D",107,"F",493,"F","01","D",9000,"F"
"20151",2993402,28,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",394,"D","01","D",30000,"D"
"20151",2993532,34,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",671,"D","01","D",19000,"D"
"20151",2995312,70,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",20000,"D"
"20151",2996942,36,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",96000,"D"
"20151",2997892,16,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",196138,"D"
"20151",2998032,68,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",181,"D","01","D",10000,"D"
"20151",2998982,12,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",252,"D","01","D",4000,"D"
"20151",2999562,33,0,"5","01","D","100","D","1","D",0.0475,"D",101,"D",79,"D","01","D",8500,"D"
"20151",2999942,68,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",332,"D","01","D",14000,"D"
"20151",3000852,27,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",-154,"D","01","D",45000,"D"
"20151",3001012,17,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",235,"D","01","D",24000,"D"
"20151",3001032,41,0,"5","01","D","100","D","1","D",0.0475,"D",359,"D",1041,"D","01","D",30200,"D"
"20151",3001432,38,0,"5","01","D","100","D","1","D",0.0475,"D",828,"F",-424,"F","01","D",69735,"F"
"20151",3001532,16,0,"5","01","D","100","D","1","D",0.0475,"D",30,"D",570,"D","01","D",2500,"D"
"20151",3001752,31,0,"5","01","D","100","D","1","D",0.0475,"D",8,"D",642,"D","01","D",650,"D"
"20151",3001772,22,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",359,"D","01","D",19000,"D"
"20151",3002692,22,0,"5","01","D","100","D","1","D",0.0475,"D",2019,"D",2481,"D","01","D",170000,"D"
"20151",3003042,23,0,"5","01","D","100","D","2","D",0.0475,"D",0,"F",0,"F","01","D",0,"F"
"20151",3003062,43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20151",3003582,17,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",425,"D","01","D",40000,"D"
"20151",3004062,18,0,"5","01","D","100","D","1","D",0.0475,"D",4,"D",344,"D","01","D",348,"D"
"20151",3004412,24,0,"5","01","D","100","D","1","D",0.0475,"D",558,"F",4942,"F","01","D",47000,"F"
"20151",3005202,16,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",261,"D","01","D",5000,"D"
"20151",3006272,18,0,"1","01","D","100","D","1","D",0.0475,"D",107,"D",493,"D","01","D",9000,"D"
"20151",3007312,38,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",1517,"D","01","D",7000,"D"
"20151",3008372,45,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",382,"D","01","D",80000,"D"
"20151",3008392,50,0,"5","01","D","100","D","1","D",0.0475,"D",1271,"F",1729,"F","01","D",107000,"F"
"20151",3008462,24,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",517,"D","01","D",7000,"D"
"20151",3008952,22,0,"1","01","D","100","D","1","D",0.0475,"D",475,"D",-337,"D","01","D",40000,"D"
"20151",3010262,12,0,"1","01","D","100","D","1","D",0.0475,"D",618,"D",1632,"D","01","D",52000,"D"
"20151",3010312,45,0,"5","01","D","100","D","1","D",0.0475,"D",1045,"D",1955,"D","01","D",88000,"D"
"20151",3010742,60,0,"5","01","D","100","D","1","D",0.0475,"D",190,"D",410,"D","01","D",16000,"D"
"20151",3045792,12,0,"1","01","D","100","D","1","D",0.0475,"D",264,"D",1359,"D","01","D",22255,"D"
