"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900000",11000,"2",2879271,"1",
"900000",11000,"3",2879271,"1",
"900000",11000,"4",2879271,"1",
"900000",11000,"5",2879271,"1",
"980000",11000,"1",2879271,"1",
"980000",11000,"2",2879271,"1",
"980000",11000,"3",2879271,"1",
"980000",11000,"4",2879271,"1",
"980000",11000,"5",2879271,"1",
"980070",10900,"1",2879271,"1",
"980070",10900,"2",2879271,"1",
"980070",10900,"3",2879271,"1",
"980070",10900,"4",2879271,"1",
"980070",10900,"5",2879271,"1",
"900000",11000,"1",2879272,"1",
"900000",11000,"2",2879272,"1",
"900000",11000,"3",2879272,"1",
"900000",11000,"4",2879272,"1",
"900000",11000,"5",2879272,"1",
"980000",11000,"1",2879272,"1",
"980000",11000,"2",2879272,"1",
"980000",11000,"3",2879272,"1",
"980000",11000,"4",2879272,"1",
"980000",11000,"5",2879272,"1",
"980070",10900,"1",2879272,"1",
"980070",10900,"2",2879272,"1",
"980070",10900,"3",2879272,"1",
"980070",10900,"4",2879272,"1",
"980070",10900,"5",2879272,"1",
"900000",205487,"1",2879281,"1","T"
"900000",205487,"2",2879281,"1","T"
"900000",205487,"3",2879281,"1","T"
"900000",205487,"4",2879281,"1","T"
"900000",205487,"5",2879281,"1","T"
"900180",50,"1",2879281,"1",
"900180",50,"2",2879281,"1",
"900180",50,"3",2879281,"1",
"900180",50,"4",2879281,"1",
"900180",50,"5",2879281,"1",
"980000",205537,"1",2879281,"1","T"
"980000",205537,"2",2879281,"1","T"
"980000",205537,"3",2879281,"1","T"
"980000",205537,"4",2879281,"1","T"
"980000",205537,"5",2879281,"1","T"
"980070",207537,"1",2879281,"1","T"
"980070",207537,"2",2879281,"1","T"
"980070",207537,"3",2879281,"1","T"
"980070",207537,"4",2879281,"1","T"
"980070",207537,"5",2879281,"1","T"
"900000",205487,"1",2879282,"1","T"
"900000",205487,"2",2879282,"1","T"
"900000",205487,"3",2879282,"1","T"
"900000",205487,"4",2879282,"1","T"
"900000",205487,"5",2879282,"1","T"
"900180",50,"1",2879282,"1",
"900180",50,"2",2879282,"1",
"900180",50,"3",2879282,"1",
"900180",50,"4",2879282,"1",
"900180",50,"5",2879282,"1",
"980000",205537,"1",2879282,"1","T"
"980000",205537,"2",2879282,"1","T"
"980000",205537,"3",2879282,"1","T"
"980000",205537,"4",2879282,"1","T"
"980000",205537,"5",2879282,"1","T"
"980070",207537,"1",2879282,"1","T"
"980070",207537,"2",2879282,"1","T"
"980070",207537,"3",2879282,"1","T"
"980070",207537,"4",2879282,"1","T"
"980070",207537,"5",2879282,"1","T"
"900030",33718,"1",2879301,"1",
"900030",33718,"2",2879301,"1",
"900030",33718,"3",2879301,"1",
"900030",33718,"4",2879301,"1",
"900030",33718,"5",2879301,"1",
"900170",300,"1",2879301,"1",
"900170",300,"2",2879301,"1",
"900170",300,"3",2879301,"1",
"900170",300,"4",2879301,"1",
"900170",300,"5",2879301,"1",
"900180",3000,"1",2879301,"1",
"900180",3000,"2",2879301,"1",
"900180",3000,"3",2879301,"1",
"900180",3000,"4",2879301,"1",
"900180",3000,"5",2879301,"1",
"980000",37018,"1",2879301,"1",
"980000",37018,"2",2879301,"1",
"980000",37018,"3",2879301,"1",
"980000",37018,"4",2879301,"1",
"980000",37018,"5",2879301,"1",
"980070",36878,"1",2879301,"1",
"980070",36878,"2",2879301,"1",
"980070",36878,"3",2879301,"1",
"980070",36878,"4",2879301,"1",
"980070",36878,"5",2879301,"1",
"900030",33718,"1",2879302,"1",
"900030",33718,"2",2879302,"1",
"900030",33718,"3",2879302,"1",
"900030",33718,"4",2879302,"1",
"900030",33718,"5",2879302,"1",
"900170",300,"1",2879302,"1",
"900170",300,"2",2879302,"1",
"900170",300,"3",2879302,"1",
"900170",300,"4",2879302,"1",
"900170",300,"5",2879302,"1",
"900180",3000,"1",2879302,"1",
"900180",3000,"2",2879302,"1",
"900180",3000,"3",2879302,"1",
"900180",3000,"4",2879302,"1",
"900180",3000,"5",2879302,"1",
"980000",37018,"1",2879302,"1",
"980000",37018,"2",2879302,"1",
"980000",37018,"3",2879302,"1",
"980000",37018,"4",2879302,"1",
"980000",37018,"5",2879302,"1",
"980070",36878,"1",2879302,"1",
"980070",36878,"2",2879302,"1",
"980070",36878,"3",2879302,"1",
"980070",36878,"4",2879302,"1",
"980070",36878,"5",2879302,"1",
"900000",46800,"1",2879311,"1",
"900000",46800,"2",2879311,"1",
"900000",46800,"3",2879311,"1",
"900000",46800,"4",2879311,"1",
"900000",46800,"5",2879311,"1",
"980000",46800,"1",2879311,"1",
"980000",46800,"2",2879311,"1",
"980000",46800,"3",2879311,"1",
"980000",46800,"4",2879311,"1",
"980000",46800,"5",2879311,"1",
"980070",49800,"1",2879311,"1",
"980070",49800,"2",2879311,"1",
"980070",49800,"3",2879311,"1",
"980070",49800,"4",2879311,"1",
"980070",49800,"5",2879311,"1",
"900000",46800,"1",2879312,"1",
"900000",46800,"2",2879312,"1",
"900000",46800,"3",2879312,"1",
"900000",46800,"4",2879312,"1",
"900000",46800,"5",2879312,"1",
"980000",46800,"1",2879312,"1",
"980000",46800,"2",2879312,"1",
"980000",46800,"3",2879312,"1",
"980000",46800,"4",2879312,"1",
"980000",46800,"5",2879312,"1",
"980070",49800,"1",2879312,"1",
"980070",49800,"2",2879312,"1",
"980070",49800,"3",2879312,"1",
"980070",49800,"4",2879312,"1",
"980070",49800,"5",2879312,"1",
"900000",2200,"1",2879321,"1",
"900000",2200,"2",2879321,"1",
"900000",2200,"3",2879321,"1",
"900000",2200,"4",2879321,"1",
"900000",2200,"5",2879321,"1",
"980000",2200,"1",2879321,"1",
"980000",2200,"2",2879321,"1",
"980000",2200,"3",2879321,"1",
"980000",2200,"4",2879321,"1",
"980000",2200,"5",2879321,"1",
"980070",2540,"1",2879321,"1",
"980070",2540,"2",2879321,"1",
"980070",2540,"3",2879321,"1",
"980070",2540,"4",2879321,"1",
"980070",2540,"5",2879321,"1",
"900000",2200,"1",2879322,"1",
"900000",2200,"2",2879322,"1",
"900000",2200,"3",2879322,"1",
"900000",2200,"4",2879322,"1",
"900000",2200,"5",2879322,"1",
"980000",2200,"1",2879322,"1",
"980000",2200,"2",2879322,"1",
"980000",2200,"3",2879322,"1",
"980000",2200,"4",2879322,"1",
"980000",2200,"5",2879322,"1",
"980070",2540,"1",2879322,"1",
"980070",2540,"2",2879322,"1",
"980070",2540,"3",2879322,"1",
"980070",2540,"4",2879322,"1",
"980070",2540,"5",2879322,"1",
"900000",51480,"1",2879341,"1",
"900000",51480,"2",2879341,"1",
"900000",51480,"3",2879341,"1",
"900000",51480,"4",2879341,"1",
"900000",51480,"5",2879341,"1",
"980000",51480,"1",2879341,"1",
"980000",51480,"2",2879341,"1",
"980000",51480,"3",2879341,"1",
"980000",51480,"4",2879341,"1",
"980000",51480,"5",2879341,"1",
"980070",51480,"1",2879341,"1",
"980070",51480,"2",2879341,"1",
"980070",51480,"3",2879341,"1",
"980070",51480,"4",2879341,"1",
"980070",51480,"5",2879341,"1",
"900000",51480,"1",2879342,"1",
"900000",51480,"2",2879342,"1",
"900000",51480,"3",2879342,"1",
"900000",51480,"4",2879342,"1",
"900000",51480,"5",2879342,"1",
"980000",51480,"1",2879342,"1",
"980000",51480,"2",2879342,"1",
"980000",51480,"3",2879342,"1",
"980000",51480,"4",2879342,"1",
"980000",51480,"5",2879342,"1",
"980070",51480,"1",2879342,"1",
"980070",51480,"2",2879342,"1",
"980070",51480,"3",2879342,"1",
"980070",51480,"4",2879342,"1",
"980070",51480,"5",2879342,"1",
"900000",42881,"1",2879371,"1",
"900000",41677,"2",2879371,"1",
"900000",41072,"3",2879371,"1",
"900000",47948,"4",2879371,"1",
"900000",40431,"5",2879371,"1",
"980000",42881,"1",2879371,"1",
"980000",41677,"2",2879371,"1",
"980000",41072,"3",2879371,"1",
"980000",47948,"4",2879371,"1",
"980000",40431,"5",2879371,"1",
"980070",42881,"1",2879371,"1",
"980070",41677,"2",2879371,"1",
"980070",41072,"3",2879371,"1",
"980070",47948,"4",2879371,"1",
"980070",40431,"5",2879371,"1",
"900000",45204,"1",2879372,"1",
"900000",41894,"2",2879372,"1",
"900000",46961,"3",2879372,"1",
"900000",46827,"4",2879372,"1",
"900000",42373,"5",2879372,"1",
"980000",45204,"1",2879372,"1",
"980000",41894,"2",2879372,"1",
"980000",46961,"3",2879372,"1",
"980000",46827,"4",2879372,"1",
"980000",42373,"5",2879372,"1",
"980070",45204,"1",2879372,"1",
"980070",41894,"2",2879372,"1",
"980070",46961,"3",2879372,"1",
"980070",46827,"4",2879372,"1",
"980070",42373,"5",2879372,"1",
"900000",18000,"1",2879381,"1",
"900000",18000,"2",2879381,"1",
"900000",18000,"3",2879381,"1",
"900000",18000,"4",2879381,"1",
"900000",18000,"5",2879381,"1",
"980000",18000,"1",2879381,"1",
"980000",18000,"2",2879381,"1",
"980000",18000,"3",2879381,"1",
"980000",18000,"4",2879381,"1",
"980000",18000,"5",2879381,"1",
"980070",18000,"1",2879381,"1",
"980070",18000,"2",2879381,"1",
"980070",18000,"3",2879381,"1",
"980070",18000,"4",2879381,"1",
"980070",18000,"5",2879381,"1",
"900000",18000,"1",2879382,"1",
"900000",18000,"2",2879382,"1",
"900000",18000,"3",2879382,"1",
"900000",18000,"4",2879382,"1",
"900000",18000,"5",2879382,"1",
"980000",18000,"1",2879382,"1",
"980000",18000,"2",2879382,"1",
"980000",18000,"3",2879382,"1",
"980000",18000,"4",2879382,"1",
"980000",18000,"5",2879382,"1",
"980070",18000,"1",2879382,"1",
"980070",18000,"2",2879382,"1",
"980070",18000,"3",2879382,"1",
"980070",18000,"4",2879382,"1",
"980070",18000,"5",2879382,"1",
"900030",13307,"1",2879391,"1",
"900030",13307,"2",2879391,"1",
"900030",13307,"3",2879391,"1",
"900030",13307,"4",2879391,"1",
"900030",13307,"5",2879391,"1",
"900170",19524,"1",2879391,"1",
"900170",19524,"2",2879391,"1",
"900170",19524,"3",2879391,"1",
"900170",19524,"4",2879391,"1",
"900170",19524,"5",2879391,"1",
"900180",12,"1",2879391,"1",
"900180",12,"2",2879391,"1",
"900180",12,"3",2879391,"1",
"900180",12,"4",2879391,"1",
"900180",12,"5",2879391,"1",
"900210",18972,"1",2879391,"1",
"900210",18972,"2",2879391,"1",
"900210",18972,"3",2879391,"1",
"900210",18972,"4",2879391,"1",
"900210",18972,"5",2879391,"1",
"980000",51815,"1",2879391,"1",
"980000",51815,"2",2879391,"1",
"980000",51815,"3",2879391,"1",
"980000",51815,"4",2879391,"1",
"980000",51815,"5",2879391,"1",
"980070",53015,"1",2879391,"1",
"980070",53015,"2",2879391,"1",
"980070",53015,"3",2879391,"1",
"980070",53015,"4",2879391,"1",
"980070",53015,"5",2879391,"1",
"900030",13307,"1",2879392,"1",
"900030",13307,"2",2879392,"1",
"900030",13307,"3",2879392,"1",
"900030",13307,"4",2879392,"1",
"900030",13307,"5",2879392,"1",
"900170",19524,"1",2879392,"1",
"900170",19524,"2",2879392,"1",
"900170",19524,"3",2879392,"1",
"900170",19524,"4",2879392,"1",
"900170",19524,"5",2879392,"1",
"900180",12,"1",2879392,"1",
"900180",12,"2",2879392,"1",
"900180",12,"3",2879392,"1",
"900180",12,"4",2879392,"1",
"900180",12,"5",2879392,"1",
"900210",18972,"1",2879392,"1",
"900210",18972,"2",2879392,"1",
"900210",18972,"3",2879392,"1",
"900210",18972,"4",2879392,"1",
"900210",18972,"5",2879392,"1",
"980000",51815,"1",2879392,"1",
"980000",51815,"2",2879392,"1",
"980000",51815,"3",2879392,"1",
"980000",51815,"4",2879392,"1",
"980000",51815,"5",2879392,"1",
"980070",53015,"1",2879392,"1",
"980070",53015,"2",2879392,"1",
"980070",53015,"3",2879392,"1",
"980070",53015,"4",2879392,"1",
"980070",53015,"5",2879392,"1",
"900000",86000,"1",2879401,"1",
"900000",86000,"2",2879401,"1",
"900000",86000,"3",2879401,"1",
"900000",86000,"4",2879401,"1",
"900000",86000,"5",2879401,"1",
"900180",8,"1",2879401,"1",
"900180",305,"2",2879401,"1",
"900180",5,"3",2879401,"1",
"900180",10,"4",2879401,"1",
"900180",3,"5",2879401,"1",
"980000",86008,"1",2879401,"1",
"980000",86305,"2",2879401,"1",
"980000",86005,"3",2879401,"1",
"980000",86010,"4",2879401,"1",
"980000",86003,"5",2879401,"1",
"980070",88808,"1",2879401,"1",
"980070",89105,"2",2879401,"1",
"980070",88805,"3",2879401,"1",
"980070",88810,"4",2879401,"1",
"980070",88803,"5",2879401,"1",
"900000",86000,"1",2879402,"1",
"900000",86000,"2",2879402,"1",
"900000",86000,"3",2879402,"1",
"900000",86000,"4",2879402,"1",
"900000",86000,"5",2879402,"1",
"900180",4066,"1",2879402,"1",
"900180",139,"2",2879402,"1",
"900180",6,"3",2879402,"1",
"900180",16,"4",2879402,"1",
"900180",1,"5",2879402,"1",
"980000",90066,"1",2879402,"1",
"980000",86139,"2",2879402,"1",
"980000",86006,"3",2879402,"1",
"980000",86016,"4",2879402,"1",
"980000",86001,"5",2879402,"1",
"980070",92866,"1",2879402,"1",
"980070",88939,"2",2879402,"1",
"980070",88806,"3",2879402,"1",
"980070",88816,"4",2879402,"1",
"980070",88801,"5",2879402,"1",
"900000",205487,"1",2879411,"1","T"
"900000",205487,"2",2879411,"1","T"
"900000",205487,"3",2879411,"1","T"
"900000",205487,"4",2879411,"1","T"
"900000",205487,"5",2879411,"1","T"
"900180",1,"1",2879411,"1",
"900180",595,"2",2879411,"1",
"900180",358,"3",2879411,"1",
"900180",42,"4",2879411,"1",
"900180",11,"5",2879411,"1",
"980000",205688,"1",2879411,"1","T"
"980000",205688,"2",2879411,"1","T"
"980000",205688,"3",2879411,"1","T"
"980000",205688,"4",2879411,"1","T"
"980000",205688,"5",2879411,"1","T"
"980070",205688,"1",2879411,"1","T"
"980070",205688,"2",2879411,"1","T"
"980070",205688,"3",2879411,"1","T"
"980070",205688,"4",2879411,"1","T"
"980070",205688,"5",2879411,"1","T"
"900000",205487,"1",2879412,"1","T"
"900000",205487,"2",2879412,"1","T"
"900000",205487,"3",2879412,"1","T"
"900000",205487,"4",2879412,"1","T"
"900000",205487,"5",2879412,"1","T"
"900180",101,"1",2879412,"1",
"900180",6,"2",2879412,"1",
"900180",13639,"3",2879412,"1",
"900180",509,"4",2879412,"1",
"900180",5,"5",2879412,"1",
"980000",208339,"1",2879412,"1","T"
"980000",208339,"2",2879412,"1","T"
"980000",208339,"3",2879412,"1","T"
"980000",208339,"4",2879412,"1","T"
"980000",208339,"5",2879412,"1","T"
"980070",208339,"1",2879412,"1","T"
"980070",208339,"2",2879412,"1","T"
"980070",208339,"3",2879412,"1","T"
"980070",208339,"4",2879412,"1","T"
"980070",208339,"5",2879412,"1","T"
"900000",68046,"1",2879421,"1",
"900000",40285,"2",2879421,"1",
"900000",61934,"3",2879421,"1",
"900000",60652,"4",2879421,"1",
"900000",69683,"5",2879421,"1",
"980000",68046,"1",2879421,"1",
"980000",40285,"2",2879421,"1",
"980000",61934,"3",2879421,"1",
"980000",60652,"4",2879421,"1",
"980000",69683,"5",2879421,"1",
"980070",68046,"1",2879421,"1",
"980070",40285,"2",2879421,"1",
"980070",61934,"3",2879421,"1",
"980070",60652,"4",2879421,"1",
"980070",69683,"5",2879421,"1",
"900030",15478,"1",2879441,"1",
"900030",15478,"2",2879441,"1",
"900030",15478,"3",2879441,"1",
"900030",15478,"4",2879441,"1",
"900030",15478,"5",2879441,"1",
"900150",2832,"1",2879441,"1",
"900150",2832,"2",2879441,"1",
"900150",2832,"3",2879441,"1",
"900150",2832,"4",2879441,"1",
"900150",2832,"5",2879441,"1",
"980000",18310,"1",2879441,"1",
"980000",18310,"2",2879441,"1",
"980000",18310,"3",2879441,"1",
"980000",18310,"4",2879441,"1",
"980000",18310,"5",2879441,"1",
"980070",18310,"1",2879441,"1",
"980070",18310,"2",2879441,"1",
"980070",18310,"3",2879441,"1",
"980070",18310,"4",2879441,"1",
"980070",18310,"5",2879441,"1",
"900030",15478,"1",2879442,"1",
"900030",15478,"2",2879442,"1",
"900030",15478,"3",2879442,"1",
"900030",15478,"4",2879442,"1",
"900030",15478,"5",2879442,"1",
"900150",2832,"1",2879442,"1",
"900150",2832,"2",2879442,"1",
"900150",2832,"3",2879442,"1",
"900150",2832,"4",2879442,"1",
"900150",2832,"5",2879442,"1",
"980000",18310,"1",2879442,"1",
"980000",18310,"2",2879442,"1",
"980000",18310,"3",2879442,"1",
"980000",18310,"4",2879442,"1",
"980000",18310,"5",2879442,"1",
"980070",18310,"1",2879442,"1",
"980070",18310,"2",2879442,"1",
"980070",18310,"3",2879442,"1",
"980070",18310,"4",2879442,"1",
"980070",18310,"5",2879442,"1",
"800940",2907,"1",2879461,"1",
"800940",4393,"2",2879461,"1",
"800940",3155,"3",2879461,"1",
"800940",6753,"4",2879461,"1",
"800940",3076,"5",2879461,"1",
"900000",40000,"1",2879461,"1",
"900000",40000,"2",2879461,"1",
"900000",40000,"3",2879461,"1",
"900000",40000,"4",2879461,"1",
"900000",40000,"5",2879461,"1",
"900160",-999,"1",2879461,"1",
"900160",8714,"2",2879461,"1",
"900160",624,"3",2879461,"1",
"900160",24140,"4",2879461,"1",
"900160",103,"5",2879461,"1",
"980000",39001,"1",2879461,"1",
"980000",48714,"2",2879461,"1",
"980000",40624,"3",2879461,"1",
"980000",64140,"4",2879461,"1",
"980000",40103,"5",2879461,"1",
"980070",39001,"1",2879461,"1",
"980070",48714,"2",2879461,"1",
"980070",40624,"3",2879461,"1",
"980070",64140,"4",2879461,"1",
"980070",40103,"5",2879461,"1",
"800940",3371,"1",2879462,"1",
"800940",3139,"2",2879462,"1",
"800940",9611,"3",2879462,"1",
"800940",2348,"4",2879462,"1",
"800940",3383,"5",2879462,"1",
"900000",40000,"1",2879462,"1",
"900000",40000,"2",2879462,"1",
"900000",40000,"3",2879462,"1",
"900000",40000,"4",2879462,"1",
"900000",40000,"5",2879462,"1",
"900160",2032,"1",2879462,"1",
"900160",516,"2",2879462,"1",
"900160",42815,"3",2879462,"1",
"900160",-4654,"4",2879462,"1",
"900160",2114,"5",2879462,"1",
"980000",42032,"1",2879462,"1",
"980000",40516,"2",2879462,"1",
"980000",82815,"3",2879462,"1",
"980000",35346,"4",2879462,"1",
"980000",42114,"5",2879462,"1",
"980070",42032,"1",2879462,"1",
"980070",40516,"2",2879462,"1",
"980070",82815,"3",2879462,"1",
"980070",35346,"4",2879462,"1",
"980070",42114,"5",2879462,"1",
"900000",92000,"1",2879471,"1",
"900000",92000,"2",2879471,"1",
"900000",92000,"3",2879471,"1",
"900000",92000,"4",2879471,"1",
"900000",92000,"5",2879471,"1",
"980000",92000,"1",2879471,"1",
"980000",92000,"2",2879471,"1",
"980000",92000,"3",2879471,"1",
"980000",92000,"4",2879471,"1",
"980000",92000,"5",2879471,"1",
"980070",92000,"1",2879471,"1",
"980070",92000,"2",2879471,"1",
"980070",92000,"3",2879471,"1",
"980070",92000,"4",2879471,"1",
"980070",92000,"5",2879471,"1",
"900000",92000,"1",2879472,"1",
"900000",92000,"2",2879472,"1",
"900000",92000,"3",2879472,"1",
"900000",92000,"4",2879472,"1",
"900000",92000,"5",2879472,"1",
"980000",92000,"1",2879472,"1",
"980000",92000,"2",2879472,"1",
"980000",92000,"3",2879472,"1",
"980000",92000,"4",2879472,"1",
"980000",92000,"5",2879472,"1",
"980070",92000,"1",2879472,"1",
"980070",92000,"2",2879472,"1",
"980070",92000,"3",2879472,"1",
"980070",92000,"4",2879472,"1",
"980070",92000,"5",2879472,"1",
"900000",95000,"1",2879491,"1",
"900000",95000,"2",2879491,"1",
"900000",95000,"3",2879491,"1",
"900000",95000,"4",2879491,"1",
"900000",95000,"5",2879491,"1",
"980000",95000,"1",2879491,"1",
"980000",95000,"2",2879491,"1",
"980000",95000,"3",2879491,"1",
"980000",95000,"4",2879491,"1",
"980000",95000,"5",2879491,"1",
"980070",96630,"1",2879491,"1",
"980070",96630,"2",2879491,"1",
"980070",96630,"3",2879491,"1",
"980070",96630,"4",2879491,"1",
"980070",96630,"5",2879491,"1",
"900000",95000,"1",2879492,"1",
"900000",95000,"2",2879492,"1",
"900000",95000,"3",2879492,"1",
"900000",95000,"4",2879492,"1",
"900000",95000,"5",2879492,"1",
"980000",95000,"1",2879492,"1",
"980000",95000,"2",2879492,"1",
"980000",95000,"3",2879492,"1",
"980000",95000,"4",2879492,"1",
"980000",95000,"5",2879492,"1",
"980070",96630,"1",2879492,"1",
"980070",96630,"2",2879492,"1",
"980070",96630,"3",2879492,"1",
"980070",96630,"4",2879492,"1",
"980070",96630,"5",2879492,"1",
"900030",14940,"1",2879501,"1",
"900030",14940,"2",2879501,"1",
"900030",14940,"3",2879501,"1",
"900030",14940,"4",2879501,"1",
"900030",14940,"5",2879501,"1",
"900090",720,"1",2879501,"1",
"900090",720,"2",2879501,"1",
"900090",720,"3",2879501,"1",
"900090",720,"4",2879501,"1",
"900090",720,"5",2879501,"1",
"900150",2136,"1",2879501,"1",
"900150",2136,"2",2879501,"1",
"900150",2136,"3",2879501,"1",
"900150",2136,"4",2879501,"1",
"900150",2136,"5",2879501,"1",
"980000",17796,"1",2879501,"1",
"980000",17796,"2",2879501,"1",
"980000",17796,"3",2879501,"1",
"980000",17796,"4",2879501,"1",
"980000",17796,"5",2879501,"1",
